date,slot,tour,manager,status
2025-12-16,afternoon,food_tour,M3,unbooked
2025-12-16,afternoon,walking_english_day,M4,likely
2025-12-16,afternoon,walking_english_night,M4,booked
2025-12-16,afternoon,walking_spanish,M4,unbooked
2025-12-16,afternoon,walking_vatican,M4,booked
2025-12-16,afternoon,walking_colosseum,M4,unbooked
2025-12-16,afternoon,ghost_tour,M4,likely
2025-12-16,afternoon,colosseum_walking_tour,M5,booked
2025-12-16,evening,cooking_class_chef,M1,booked
2025-12-16,evening,cooking_class_host,M1,likely
2025-12-16,evening,tipsy_tour_guide,M2,likely
2025-12-16,evening,tipsy_tour_host,M2,booked
2025-12-16,evening,food_tour,M3,booked
2025-12-16,evening,walking_english_day,M4,likely
2025-12-16,evening,walking_english_night,M4,booked
2025-12-16,evening,walking_spanish,M4,booked
2025-12-16,evening,walking_vatican,M4,booked
2025-12-16,evening,walking_colosseum,M4,likely
2025-12-16,evening,ghost_tour,M4,unbooked
2025-12-16,evening,colosseum_walking_tour,M5,unbooked
2025-12-17,morning,cooking_class_chef,M1,booked
2025-12-17,morning,cooking_class_host,M1,likely
2025-12-17,morning,tipsy_tour_guide,M2,booked
2025-12-17,morning,tipsy_tour_host,M2,booked
2025-12-17,morning,food_tour,M3,unbooked
2025-12-17,morning,walking_english_day,M4,booked
2025-12-17,morning,walking_english_night,M4,booked
2025-12-17,morning,walking_spanish,M4,booked
2025-12-17,morning,walking_vatican,M4,unbooked
2025-12-17,morning,walking_colosseum,M4,likely
2025-12-17,morning,ghost_tour,M4,booked
2025-12-17,morning,colosseum_walking_tour,M5,unbooked
2025-12-17,afternoon,cooking_class_chef,M1,likely
2025-12-17,afternoon,cooking_class_host,M1,likely
2025-12-17,afternoon,tipsy_tour_guide,M2,likely
2025-12-17,afternoon,tipsy_tour_host,M2,booked
2025-12-17,afternoon,food_tour,M3,booked
2025-12-17,afternoon,walking_english_day,M4,likely
2025-12-17,afternoon,walking_english_night,M4,unbooked
2025-12-17,afternoon,walking_spanish,M4,booked
2025-12-17,afternoon,walking_vatican,M4,booked
2025-12-17,afternoon,walking_colosseum,M4,likely
2025-12-17,afternoon,ghost_tour,M4,unbooked
2025-12-17,afternoon,colosseum_walking_tour,M5,unbooked
2025-12-17,evening,cooking_class_chef,M1,booked
2025-12-17,evening,cooking_class_host,M1,likely
2025-12-17,evening,tipsy_tour_guide,M2,booked
2025-12-17,evening,tipsy_tour_host,M2,likely
2025-12-17,evening,food_tour,M3,booked
2025-12-17,evening,walking_english_day,M4,booked
2025-12-17,evening,walking_english_night,M4,booked
2025-12-17,evening,walking_spanish,M4,likely
2025-12-17,evening,walking_vatican,M4,unbooked
2025-12-17,evening,walking_colosseum,M4,likely
2025-12-17,evening,ghost_tour,M4,booked
2025-12-17,evening,colosseum_walking_tour,M5,booked
2025-12-18,morning,cooking_class_chef,M1,booked
2025-12-18,morning,cooking_class_host,M1,booked
2025-12-18,morning,tipsy_tour_guide,M2,likely
2025-12-18,morning,tipsy_tour_host,M2,likely
2025-12-18,morning,food_tour,M3,booked
2025-12-18,morning,walking_english_day,M4,booked
2025-12-18,morning,walking_english_night,M4,booked
2025-12-18,morning,walking_spanish,M4,booked
2025-12-18,morning,walking_vatican,M4,booked
2025-12-18,morning,walking_colosseum,M4,unbooked
2025-12-18,morning,ghost_tour,M4,unbooked
2025-12-18,morning,colosseum_walking_tour,M5,unbooked
2025-12-18,afternoon,cooking_class_chef,M1,likely
2025-12-18,afternoon,cooking_class_host,M1,booked
2025-12-18,afternoon,tipsy_tour_guide,M2,booked
2025-12-18,afternoon,tipsy_tour_host,M2,booked
2025-12-18,afternoon,food_tour,M3,likely
2025-12-18,afternoon,walking_english_day,M4,booked
2025-12-18,afternoon,walking_english_night,M4,booked
2025-12-18,afternoon,walking_spanish,M4,booked
2025-12-18,afternoon,walking_vatican,M4,booked
2025-12-18,afternoon,walking_colosseum,M4,unbooked
2025-12-18,afternoon,ghost_tour,M4,booked
2025-12-18,afternoon,colosseum_walking_tour,M5,unbooked
2025-12-18,evening,cooking_class_chef,M1,booked
2025-12-18,evening,cooking_class_host,M1,likely
2025-12-18,evening,tipsy_tour_guide,M2,booked
2025-12-18,evening,tipsy_tour_host,M2,unbooked
2025-12-18,evening,food_tour,M3,booked
2025-12-18,evening,walking_english_day,M4,booked
2025-12-18,evening,walking_english_night,M4,unbooked
2025-12-18,evening,walking_spanish,M4,booked
2025-12-18,evening,walking_vatican,M4,unbooked
2025-12-18,evening,walking_colosseum,M4,booked
2025-12-18,evening,ghost_tour,M4,likely
2025-12-18,evening,colosseum_walking_tour,M5,likely
2025-12-19,morning,cooking_class_chef,M1,booked
2025-12-19,morning,cooking_class_host,M1,booked
2025-12-19,morning,tipsy_tour_guide,M2,booked
2025-12-19,morning,tipsy_tour_host,M2,booked
2025-12-19,morning,food_tour,M3,likely
2025-12-19,morning,walking_english_day,M4,booked
2025-12-19,morning,walking_english_night,M4,likely
2025-12-19,morning,walking_spanish,M4,booked
2025-12-19,morning,walking_vatican,M4,likely
2025-12-19,morning,walking_colosseum,M4,unbooked
2025-12-19,morning,ghost_tour,M4,booked
2025-12-19,morning,colosseum_walking_tour,M5,unbooked
2025-12-19,afternoon,cooking_class_chef,M1,unbooked
2025-12-19,afternoon,cooking_class_host,M1,booked
2025-12-19,afternoon,tipsy_tour_guide,M2,booked
2025-12-19,afternoon,tipsy_tour_host,M2,booked
2025-12-19,afternoon,food_tour,M3,booked
2025-12-19,afternoon,walking_english_day,M4,likely
2025-12-19,afternoon,walking_english_night,M4,likely
2025-12-19,afternoon,walking_spanish,M4,unbooked
2025-12-19,afternoon,walking_vatican,M4,booked
2025-12-19,afternoon,walking_colosseum,M4,booked
2025-12-19,afternoon,ghost_tour,M4,likely
2025-12-19,afternoon,colosseum_walking_tour,M5,likely
2025-12-19,evening,cooking_class_chef,M1,unbooked
2025-12-19,evening,cooking_class_host,M1,unbooked
2025-12-19,evening,tipsy_tour_guide,M2,booked
2025-12-19,evening,tipsy_tour_host,M2,booked
2025-12-19,evening,food_tour,M3,likely
2025-12-19,evening,walking_english_day,M4,booked
2025-12-19,evening,walking_english_night,M4,likely
2025-12-19,evening,walking_spanish,M4,likely
2025-12-19,evening,walking_vatican,M4,booked
2025-12-19,evening,walking_colosseum,M4,likely
2025-12-19,evening,ghost_tour,M4,likely
2025-12-19,evening,colosseum_walking_tour,M5,likely
2025-12-20,morning,cooking_class_chef,M1,likely
2025-12-20,morning,cooking_class_host,M1,booked
2025-12-20,morning,tipsy_tour_guide,M2,booked
2025-12-20,morning,tipsy_tour_host,M2,unbooked
2025-12-20,morning,food_tour,M3,likely
2025-12-20,morning,walking_english_day,M4,likely
2025-12-20,morning,walking_english_night,M4,booked
2025-12-20,morning,walking_spanish,M4,unbooked
2025-12-20,morning,walking_vatican,M4,unbooked
2025-12-20,morning,walking_colosseum,M4,booked
2025-12-20,morning,ghost_tour,M4,likely
2025-12-20,morning,colosseum_walking_tour,M5,booked
2025-12-20,afternoon,cooking_class_chef,M1,likely
2025-12-20,afternoon,cooking_class_host,M1,booked
2025-12-20,afternoon,tipsy_tour_guide,M2,booked
2025-12-20,afternoon,tipsy_tour_host,M2,booked
2025-12-20,afternoon,food_tour,M3,likely
2025-12-20,afternoon,walking_english_day,M4,likely
2025-12-20,afternoon,walking_english_night,M4,booked
2025-12-20,afternoon,walking_spanish,M4,booked
2025-12-20,afternoon,walking_vatican,M4,likely
2025-12-20,afternoon,walking_colosseum,M4,booked
2025-12-20,afternoon,ghost_tour,M4,likely
2025-12-20,afternoon,colosseum_walking_tour,M5,likely
2025-12-20,evening,cooking_class_chef,M1,likely
2025-12-20,evening,cooking_class_host,M1,booked
2025-12-20,evening,tipsy_tour_guide,M2,booked
2025-12-20,evening,tipsy_tour_host,M2,booked
2025-12-20,evening,food_tour,M3,booked
2025-12-20,evening,walking_english_day,M4,unbooked
2025-12-20,evening,walking_english_night,M4,booked
2025-12-20,evening,walking_spanish,M4,booked
2025-12-20,evening,walking_vatican,M4,booked
2025-12-20,evening,walking_colosseum,M4,likely
2025-12-20,evening,ghost_tour,M4,booked
2025-12-20,evening,colosseum_walking_tour,M5,likely
2025-12-21,morning,cooking_class_chef,M1,unbooked
2025-12-21,morning,cooking_class_host,M1,booked
2025-12-21,morning,tipsy_tour_guide,M2,booked
2025-12-21,morning,tipsy_tour_host,M2,booked
2025-12-21,morning,food_tour,M3,booked
2025-12-21,morning,walking_english_day,M4,booked
2025-12-21,morning,walking_english_night,M4,booked
2025-12-21,morning,walking_spanish,M4,booked
2025-12-21,morning,walking_vatican,M4,booked
2025-12-21,morning,walking_colosseum,M4,booked
2025-12-21,morning,ghost_tour,M4,booked
2025-12-21,morning,colosseum_walking_tour,M5,booked
2025-12-21,afternoon,cooking_class_chef,M1,booked
2025-12-21,afternoon,cooking_class_host,M1,likely
2025-12-21,afternoon,tipsy_tour_guide,M2,booked
2025-12-21,afternoon,tipsy_tour_host,M2,booked
2025-12-21,afternoon,food_tour,M3,booked
2025-12-21,afternoon,walking_english_day,M4,booked
2025-12-21,afternoon,walking_english_night,M4,booked
2025-12-21,afternoon,walking_spanish,M4,likely
2025-12-21,afternoon,walking_vatican,M4,likely
2025-12-21,afternoon,walking_colosseum,M4,likely
2025-12-21,afternoon,ghost_tour,M4,booked
2025-12-21,afternoon,colosseum_walking_tour,M5,likely
2025-12-21,evening,cooking_class_chef,M1,likely
2025-12-21,evening,cooking_class_host,M1,booked
2025-12-21,evening,tipsy_tour_guide,M2,booked
2025-12-21,evening,tipsy_tour_host,M2,booked
2025-12-21,evening,food_tour,M3,booked
2025-12-21,evening,walking_english_day,M4,likely
2025-12-21,evening,walking_english_night,M4,booked
2025-12-21,evening,walking_spanish,M4,booked
2025-12-21,evening,walking_vatican,M4,likely
2025-12-21,evening,walking_colosseum,M4,booked
2025-12-21,evening,ghost_tour,M4,booked
2025-12-21,evening,colosseum_walking_tour,M5,likely
2025-12-22,morning,cooking_class_chef,M1,likely
2025-12-22,morning,cooking_class_host,M1,unbooked
2025-12-22,morning,tipsy_tour_guide,M2,likely
2025-12-22,morning,tipsy_tour_host,M2,booked
2025-12-22,morning,food_tour,M3,likely
2025-12-22,morning,walking_english_day,M4,booked
2025-12-22,morning,walking_english_night,M4,booked
2025-12-22,morning,walking_spanish,M4,likely
2025-12-22,morning,walking_vatican,M4,unbooked
2025-12-22,morning,walking_colosseum,M4,booked
2025-12-22,morning,ghost_tour,M4,booked
2025-12-22,morning,colosseum_walking_tour,M5,likely
2025-12-22,afternoon,cooking_class_chef,M1,booked
2025-12-22,afternoon,cooking_class_host,M1,unbooked
2025-12-22,afternoon,tipsy_tour_guide,M2,booked
2025-12-22,afternoon,tipsy_tour_host,M2,likely
2025-12-22,afternoon,food_tour,M3,likely
2025-12-22,afternoon,walking_english_day,M4,unbooked
2025-12-22,afternoon,walking_english_night,M4,unbooked
2025-12-22,afternoon,walking_spanish,M4,booked
2025-12-22,afternoon,walking_vatican,M4,unbooked
2025-12-22,afternoon,walking_colosseum,M4,booked
2025-12-22,afternoon,ghost_tour,M4,booked
2025-12-22,afternoon,colosseum_walking_tour,M5,likely
2025-12-22,evening,cooking_class_chef,M1,likely
2025-12-22,evening,cooking_class_host,M1,booked
2025-12-22,evening,tipsy_tour_guide,M2,booked
2025-12-22,evening,tipsy_tour_host,M2,booked
2025-12-22,evening,food_tour,M3,booked
2025-12-22,evening,walking_english_day,M4,booked
2025-12-22,evening,walking_english_night,M4,booked
2025-12-22,evening,walking_spanish,M4,booked
2025-12-22,evening,walking_vatican,M4,booked
2025-12-22,evening,walking_colosseum,M4,likely
2025-12-22,evening,ghost_tour,M4,likely
2025-12-22,evening,colosseum_walking_tour,M5,booked
2025-12-23,morning,cooking_class_chef,M1,unbooked
2025-12-23,morning,cooking_class_host,M1,booked
2025-12-23,morning,tipsy_tour_guide,M2,booked
2025-12-23,morning,tipsy_tour_host,M2,unbooked
2025-12-23,morning,food_tour,M3,booked
2025-12-23,morning,walking_english_day,M4,booked
2025-12-23,morning,walking_english_night,M4,booked
2025-12-23,morning,walking_spanish,M4,likely
2025-12-23,morning,walking_vatican,M4,booked
2025-12-23,morning,walking_colosseum,M4,booked
2025-12-23,morning,ghost_tour,M4,booked
2025-12-23,morning,colosseum_walking_tour,M5,unbooked
2025-12-23,afternoon,cooking_class_chef,M1,likely
2025-12-23,afternoon,cooking_class_host,M1,likely
2025-12-23,afternoon,tipsy_tour_guide,M2,booked
2025-12-23,afternoon,tipsy_tour_host,M2,booked
2025-12-23,afternoon,food_tour,M3,likely
2025-12-23,afternoon,walking_english_day,M4,likely
2025-12-23,afternoon,walking_english_night,M4,booked
2025-12-23,afternoon,walking_spanish,M4,unbooked
2025-12-23,afternoon,walking_vatican,M4,likely
2025-12-23,afternoon,walking_colosseum,M4,booked
2025-12-23,afternoon,ghost_tour,M4,likely
2025-12-23,afternoon,colosseum_walking_tour,M5,likely
2025-12-23,evening,cooking_class_chef,M1,unbooked
2025-12-23,evening,cooking_class_host,M1,likely
2025-12-23,evening,tipsy_tour_guide,M2,booked
2025-12-23,evening,tipsy_tour_host,M2,booked
2025-12-23,evening,food_tour,M3,booked
2025-12-23,evening,walking_english_day,M4,likely
2025-12-23,evening,walking_english_night,M4,likely
2025-12-23,evening,walking_spanish,M4,likely
2025-12-23,evening,walking_vatican,M4,booked
2025-12-23,evening,walking_colosseum,M4,booked
2025-12-23,evening,ghost_tour,M4,likely
2025-12-23,evening,colosseum_walking_tour,M5,likely
2025-12-24,morning,cooking_class_chef,M1,likely
2025-12-24,morning,cooking_class_host,M1,unbooked
2025-12-24,morning,tipsy_tour_guide,M2,booked
2025-12-24,morning,tipsy_tour_host,M2,unbooked
2025-12-24,morning,food_tour,M3,likely
2025-12-24,morning,walking_english_day,M4,likely
2025-12-24,morning,walking_english_night,M4,booked
2025-12-24,morning,walking_spanish,M4,likely
2025-12-24,morning,walking_vatican,M4,unbooked
2025-12-24,morning,walking_colosseum,M4,unbooked
2025-12-24,morning,ghost_tour,M4,likely
2025-12-24,morning,colosseum_walking_tour,M5,booked
2025-12-24,afternoon,cooking_class_chef,M1,booked
2025-12-24,afternoon,cooking_class_host,M1,likely
2025-12-24,afternoon,tipsy_tour_guide,M2,unbooked
2025-12-24,afternoon,tipsy_tour_host,M2,unbooked
2025-12-24,afternoon,food_tour,M3,likely
2025-12-24,afternoon,walking_english_day,M4,booked
2025-12-24,afternoon,walking_english_night,M4,unbooked
2025-12-24,afternoon,walking_spanish,M4,unbooked
2025-12-24,afternoon,walking_vatican,M4,booked
2025-12-24,afternoon,walking_colosseum,M4,likely
2025-12-24,afternoon,ghost_tour,M4,likely
2025-12-24,afternoon,colosseum_walking_tour,M5,likely
2025-12-24,evening,cooking_class_chef,M1,likely
2025-12-24,evening,cooking_class_host,M1,booked
2025-12-24,evening,tipsy_tour_guide,M2,booked
2025-12-24,evening,tipsy_tour_host,M2,booked
2025-12-24,evening,food_tour,M3,booked
2025-12-24,evening,walking_english_day,M4,likely
2025-12-24,evening,walking_english_night,M4,likely
2025-12-24,evening,walking_spanish,M4,booked
2025-12-24,evening,walking_vatican,M4,likely
2025-12-24,evening,walking_colosseum,M4,likely
2025-12-24,evening,ghost_tour,M4,likely
2025-12-24,evening,colosseum_walking_tour,M5,likely
2025-12-25,morning,cooking_class_chef,M1,booked
2025-12-25,morning,cooking_class_host,M1,booked
2025-12-25,morning,tipsy_tour_guide,M2,likely
2025-12-25,morning,tipsy_tour_host,M2,likely
2025-12-25,morning,food_tour,M3,booked
2025-12-25,morning,walking_english_day,M4,booked
2025-12-25,morning,walking_english_night,M4,likely
2025-12-25,morning,walking_spanish,M4,likely
2025-12-25,morning,walking_vatican,M4,booked
2025-12-25,morning,walking_colosseum,M4,likely
2025-12-25,morning,ghost_tour,M4,likely
2025-12-25,morning,colosseum_walking_tour,M5,likely
2025-12-25,afternoon,cooking_class_chef,M1,booked
2025-12-25,afternoon,cooking_class_host,M1,likely
2025-12-25,afternoon,tipsy_tour_guide,M2,booked
2025-12-25,afternoon,tipsy_tour_host,M2,likely
2025-12-25,afternoon,food_tour,M3,booked
2025-12-25,afternoon,walking_english_day,M4,unbooked
2025-12-25,afternoon,walking_english_night,M4,unbooked
2025-12-25,afternoon,walking_spanish,M4,booked
2025-12-25,afternoon,walking_vatican,M4,booked
2025-12-25,afternoon,walking_colosseum,M4,booked
2025-12-25,afternoon,ghost_tour,M4,likely
2025-12-25,afternoon,colosseum_walking_tour,M5,booked
2025-12-25,evening,cooking_class_chef,M1,booked
2025-12-25,evening,cooking_class_host,M1,booked
2025-12-25,evening,tipsy_tour_guide,M2,booked
2025-12-25,evening,tipsy_tour_host,M2,likely
2025-12-25,evening,food_tour,M3,likely
2025-12-25,evening,walking_english_day,M4,booked
2025-12-25,evening,walking_english_night,M4,unbooked
2025-12-25,evening,walking_spanish,M4,booked
2025-12-25,evening,walking_vatican,M4,unbooked
2025-12-25,evening,walking_colosseum,M4,booked
2025-12-25,evening,ghost_tour,M4,likely
2025-12-25,evening,colosseum_walking_tour,M5,unbooked
2025-12-26,morning,cooking_class_chef,M1,booked
2025-12-26,morning,cooking_class_host,M1,unbooked
2025-12-26,morning,tipsy_tour_guide,M2,unbooked
2025-12-26,morning,tipsy_tour_host,M2,booked
2025-12-26,morning,food_tour,M3,booked
2025-12-26,morning,walking_english_day,M4,likely
2025-12-26,morning,walking_english_night,M4,booked
2025-12-26,morning,walking_spanish,M4,booked
2025-12-26,morning,walking_vatican,M4,unbooked
2025-12-26,morning,walking_colosseum,M4,likely
2025-12-26,morning,ghost_tour,M4,booked
2025-12-26,morning,colosseum_walking_tour,M5,unbooked
2025-12-26,afternoon,cooking_class_chef,M1,likely
2025-12-26,afternoon,cooking_class_host,M1,booked
2025-12-26,afternoon,tipsy_tour_guide,M2,booked
2025-12-26,afternoon,tipsy_tour_host,M2,likely
2025-12-26,afternoon,food_tour,M3,unbooked
2025-12-26,afternoon,walking_english_day,M4,booked
2025-12-26,afternoon,walking_english_night,M4,unbooked
2025-12-26,afternoon,walking_spanish,M4,booked
2025-12-26,afternoon,walking_vatican,M4,booked
2025-12-26,afternoon,walking_colosseum,M4,booked
2025-12-26,afternoon,ghost_tour,M4,likely
2025-12-26,afternoon,colosseum_walking_tour,M5,booked
2025-12-26,evening,cooking_class_chef,M1,booked
2025-12-26,evening,cooking_class_host,M1,likely
2025-12-26,evening,tipsy_tour_guide,M2,booked
2025-12-26,evening,tipsy_tour_host,M2,booked
2025-12-26,evening,food_tour,M3,booked
2025-12-26,evening,walking_english_day,M4,booked
2025-12-26,evening,walking_english_night,M4,booked
2025-12-26,evening,walking_spanish,M4,likely
2025-12-26,evening,walking_vatican,M4,likely
2025-12-26,evening,walking_colosseum,M4,booked
2025-12-26,evening,ghost_tour,M4,likely
2025-12-26,evening,colosseum_walking_tour,M5,likely
2025-12-27,morning,cooking_class_chef,M1,booked
2025-12-27,morning,cooking_class_host,M1,booked
2025-12-27,morning,tipsy_tour_guide,M2,likely
2025-12-27,morning,tipsy_tour_host,M2,booked
2025-12-27,morning,food_tour,M3,unbooked
2025-12-27,morning,walking_english_day,M4,unbooked
2025-12-27,morning,walking_english_night,M4,booked
2025-12-27,morning,walking_spanish,M4,booked
2025-12-27,morning,walking_vatican,M4,booked
2025-12-27,morning,walking_colosseum,M4,booked
2025-12-27,morning,ghost_tour,M4,booked
2025-12-27,morning,colosseum_walking_tour,M5,booked
2025-12-27,afternoon,cooking_class_chef,M1,booked
2025-12-27,afternoon,cooking_class_host,M1,booked
2025-12-27,afternoon,tipsy_tour_guide,M2,booked
2025-12-27,afternoon,tipsy_tour_host,M2,likely
2025-12-27,afternoon,food_tour,M3,likely
2025-12-27,afternoon,walking_english_day,M4,booked
2025-12-27,afternoon,walking_english_night,M4,booked
2025-12-27,afternoon,walking_spanish,M4,likely
2025-12-27,afternoon,walking_vatican,M4,likely
2025-12-27,afternoon,walking_colosseum,M4,unbooked
2025-12-27,afternoon,ghost_tour,M4,booked
2025-12-27,afternoon,colosseum_walking_tour,M5,booked
2025-12-27,evening,cooking_class_chef,M1,booked
2025-12-27,evening,cooking_class_host,M1,booked
2025-12-27,evening,tipsy_tour_guide,M2,booked
2025-12-27,evening,tipsy_tour_host,M2,unbooked
2025-12-27,evening,food_tour,M3,booked
2025-12-27,evening,walking_english_day,M4,booked
2025-12-27,evening,walking_english_night,M4,booked
2025-12-27,evening,walking_spanish,M4,likely
2025-12-27,evening,walking_vatican,M4,booked
2025-12-27,evening,walking_colosseum,M4,booked
2025-12-27,evening,ghost_tour,M4,booked
2025-12-27,evening,colosseum_walking_tour,M5,booked
2025-12-28,morning,cooking_class_chef,M1,booked
2025-12-28,morning,cooking_class_host,M1,booked
2025-12-28,morning,tipsy_tour_guide,M2,booked
2025-12-28,morning,tipsy_tour_host,M2,booked
2025-12-28,morning,food_tour,M3,likely
2025-12-28,morning,walking_english_day,M4,likely
2025-12-28,morning,walking_english_night,M4,unbooked
2025-12-28,morning,walking_spanish,M4,booked
2025-12-28,morning,walking_vatican,M4,booked
2025-12-28,morning,walking_colosseum,M4,booked
2025-12-28,morning,ghost_tour,M4,booked
2025-12-28,morning,colosseum_walking_tour,M5,unbooked
2025-12-28,afternoon,cooking_class_chef,M1,booked
2025-12-28,afternoon,cooking_class_host,M1,booked
2025-12-28,afternoon,tipsy_tour_guide,M2,booked
2025-12-28,afternoon,tipsy_tour_host,M2,booked
2025-12-28,afternoon,food_tour,M3,booked
2025-12-28,afternoon,walking_english_day,M4,booked
2025-12-28,afternoon,walking_english_night,M4,booked
2025-12-28,afternoon,walking_spanish,M4,likely
2025-12-28,afternoon,walking_vatican,M4,booked
2025-12-28,afternoon,walking_colosseum,M4,unbooked
2025-12-28,afternoon,ghost_tour,M4,booked
2025-12-28,afternoon,colosseum_walking_tour,M5,booked
2025-12-28,evening,cooking_class_chef,M1,booked
2025-12-28,evening,cooking_class_host,M1,booked
2025-12-28,evening,tipsy_tour_guide,M2,booked
2025-12-28,evening,tipsy_tour_host,M2,booked
2025-12-28,evening,food_tour,M3,booked
2025-12-28,evening,walking_english_day,M4,likely
2025-12-28,evening,walking_english_night,M4,booked
2025-12-28,evening,walking_spanish,M4,booked
2025-12-28,evening,walking_vatican,M4,booked
2025-12-28,evening,walking_colosseum,M4,unbooked
2025-12-28,evening,ghost_tour,M4,likely
2025-12-28,evening,colosseum_walking_tour,M5,booked
2025-12-29,morning,cooking_class_chef,M1,booked
2025-12-29,morning,cooking_class_host,M1,unbooked
2025-12-29,morning,tipsy_tour_guide,M2,likely
2025-12-29,morning,tipsy_tour_host,M2,likely
2025-12-29,morning,food_tour,M3,likely
2025-12-29,morning,walking_english_day,M4,unbooked
2025-12-29,morning,walking_english_night,M4,booked
2025-12-29,morning,walking_spanish,M4,booked
2025-12-29,morning,walking_vatican,M4,booked
2025-12-29,morning,walking_colosseum,M4,likely
2025-12-29,morning,ghost_tour,M4,unbooked
2025-12-29,morning,colosseum_walking_tour,M5,booked
2025-12-29,afternoon,cooking_class_chef,M1,likely
2025-12-29,afternoon,cooking_class_host,M1,likely
2025-12-29,afternoon,tipsy_tour_guide,M2,booked
2025-12-29,afternoon,tipsy_tour_host,M2,unbooked
2025-12-29,afternoon,food_tour,M3,likely
2025-12-29,afternoon,walking_english_day,M4,likely
2025-12-29,afternoon,walking_english_night,M4,likely
2025-12-29,afternoon,walking_spanish,M4,booked
2025-12-29,afternoon,walking_vatican,M4,booked
2025-12-29,afternoon,walking_colosseum,M4,booked
2025-12-29,afternoon,ghost_tour,M4,likely
2025-12-29,afternoon,colosseum_walking_tour,M5,booked
2025-12-29,evening,cooking_class_chef,M1,unbooked
2025-12-29,evening,cooking_class_host,M1,booked
2025-12-29,evening,tipsy_tour_guide,M2,booked
2025-12-29,evening,tipsy_tour_host,M2,booked
2025-12-29,evening,food_tour,M3,booked
2025-12-29,evening,walking_english_day,M4,likely
2025-12-29,evening,walking_english_night,M4,likely
2025-12-29,evening,walking_spanish,M4,likely
2025-12-29,evening,walking_vatican,M4,likely
2025-12-29,evening,walking_colosseum,M4,booked
2025-12-29,evening,ghost_tour,M4,likely
2025-12-29,evening,colosseum_walking_tour,M5,booked
2025-12-30,morning,cooking_class_chef,M1,likely
2025-12-30,morning,cooking_class_host,M1,booked
2025-12-30,morning,tipsy_tour_guide,M2,unbooked
2025-12-30,morning,tipsy_tour_host,M2,booked
2025-12-30,morning,food_tour,M3,likely
2025-12-30,morning,walking_english_day,M4,booked
2025-12-30,morning,walking_english_night,M4,unbooked
2025-12-30,morning,walking_spanish,M4,booked
2025-12-30,morning,walking_vatican,M4,likely
2025-12-30,morning,walking_colosseum,M4,unbooked
2025-12-30,morning,ghost_tour,M4,likely
2025-12-30,morning,colosseum_walking_tour,M5,likely
2025-12-30,afternoon,cooking_class_chef,M1,booked
2025-12-30,afternoon,cooking_class_host,M1,unbooked
2025-12-30,afternoon,tipsy_tour_guide,M2,booked
2025-12-30,afternoon,tipsy_tour_host,M2,likely
2025-12-30,afternoon,food_tour,M3,booked
2025-12-30,afternoon,walking_english_day,M4,likely
2025-12-30,afternoon,walking_english_night,M4,booked
2025-12-30,afternoon,walking_spanish,M4,booked
2025-12-30,afternoon,walking_vatican,M4,unbooked
2025-12-30,afternoon,walking_colosseum,M4,booked
2025-12-30,afternoon,ghost_tour,M4,booked
2025-12-30,afternoon,colosseum_walking_tour,M5,likely
2025-12-30,evening,cooking_class_chef,M1,likely
2025-12-30,evening,cooking_class_host,M1,unbooked
2025-12-30,evening,tipsy_tour_guide,M2,booked
2025-12-30,evening,tipsy_tour_host,M2,likely
2025-12-30,evening,food_tour,M3,booked
2025-12-30,evening,walking_english_day,M4,booked
2025-12-30,evening,walking_english_night,M4,booked
2025-12-30,evening,walking_spanish,M4,booked
2025-12-30,evening,walking_vatican,M4,booked
2025-12-30,evening,walking_colosseum,M4,booked
2025-12-30,evening,ghost_tour,M4,likely
2025-12-30,evening,colosseum_walking_tour,M5,unbooked
2025-12-31,morning,cooking_class_chef,M1,booked
2025-12-31,morning,cooking_class_host,M1,booked
2025-12-31,morning,tipsy_tour_guide,M2,likely
2025-12-31,morning,tipsy_tour_host,M2,likely
2025-12-31,morning,food_tour,M3,booked
2025-12-31,morning,walking_english_day,M4,booked
2025-12-31,morning,walking_english_night,M4,unbooked
2025-12-31,morning,walking_spanish,M4,booked
2025-12-31,morning,walking_vatican,M4,booked
2025-12-31,morning,walking_colosseum,M4,booked
2025-12-31,morning,ghost_tour,M4,booked
2025-12-31,morning,colosseum_walking_tour,M5,likely
2025-12-31,afternoon,cooking_class_chef,M1,unbooked
2025-12-31,afternoon,cooking_class_host,M1,booked
2025-12-31,afternoon,tipsy_tour_guide,M2,unbooked
2025-12-31,afternoon,tipsy_tour_host,M2,likely
2025-12-31,afternoon,food_tour,M3,booked
2025-12-31,afternoon,walking_english_day,M4,booked
2025-12-31,afternoon,walking_english_night,M4,likely
2025-12-31,afternoon,walking_spanish,M4,likely
2025-12-31,afternoon,walking_vatican,M4,booked
2025-12-31,afternoon,walking_colosseum,M4,booked
2025-12-31,afternoon,ghost_tour,M4,booked
2025-12-31,afternoon,colosseum_walking_tour,M5,likely
2025-12-31,evening,cooking_class_chef,M1,booked
2025-12-31,evening,cooking_class_host,M1,likely
2025-12-31,evening,tipsy_tour_guide,M2,unbooked
2025-12-31,evening,tipsy_tour_host,M2,booked
2025-12-31,evening,food_tour,M3,unbooked
2025-12-31,evening,walking_english_day,M4,booked
2025-12-31,evening,walking_english_night,M4,booked
2025-12-31,evening,walking_spanish,M4,booked
2025-12-31,evening,walking_vatican,M4,unbooked
2025-12-31,evening,walking_colosseum,M4,unbooked
